id,order_id,sale_price,status,created_at_order_items,returned_at,shipped_at,delivered_at,user_id,first_name,last_name,email,age,city,state,country,zip,latitude,longitude,gender,created_at_users,traffic_source
2371,156968.0,8.489999771118164,Complete,2020-09-16 17:35:27 UTC,,2020-09-22,2020-09-27,1095,Teresa,Serrano,atkinsonlinda@yahoo.com,26,Chino Valley,Arizona,USA,86323,44.762060371903,-102.16320363051496,Female,2018-09-18 00:49:12 UTC,Organic
2372,68257.0,13.399999618530272,Complete,2018-03-15 21:08:31 UTC,,2018-03-21,2018-03-25,43,Ashley,Robinson,crystal84@yahoo.com,68,Gilbert,Arizona,USA,85234,43.34211694872938,-101.76520707227716,Female,2017-08-23 04:42:01 UTC,Email
2373,150181.0,11.989999771118164,Cancelled,2019-04-03 07:48:48 UTC,,,,2678,Christine,Martinez,angela30@yahoo.com,61,Tempe,Arizona,USA,85281,43.44516609705061,-101.89706100402128,Male,2020-12-07 15:54:07 UTC,Search
2374,103278.0,57.75,Complete,2020-12-12 03:53:38 UTC,,2020-12-21,2020-12-24,3460,Desiree,Robbins,agarcia@gmail.com,22,Phoenix,Arizona,USA,85043,43.27695336957833,-102.16023930728409,Male,2017-02-11 08:49:29 UTC,Display
2375,180869.0,31.0,Complete,2020-08-08 00:09:31 UTC,,2020-08-10,2020-08-15,2666,Ronald,Young,alejandrward@yahoo.com,48,Phoenix,Arizona,USA,85031,43.30886310858335,-102.18541489768576,Female,2021-05-09 12:14:13 UTC,Facebook
2377,260442.0,54.0,Complete,2018-06-30 13:08:57 UTC,,2018-07-03,2018-07-08,1573,James,Pope,blacktyler@gmail.com,57,Phoenix,Arizona,USA,85086,43.244119977811934,-102.19635061846095,Male,2020-02-12 06:11:04 UTC,Organic
2385,125936.0,39.9900016784668,Complete,2020-05-08 13:11:44 UTC,,2020-05-15,2020-05-20,944,Frances,Carr,atkinsonlinda@yahoo.com,24,Chino Valley,Arizona,USA,86323,44.57756024386612,-101.80711480187789,Male,2019-12-20 09:45:18 UTC,Email
2389,118978.0,49.9900016784668,Complete,2017-11-02 09:34:28 UTC,,2017-11-03,2017-11-07,3345,Kristina,Mcbride,juan92@clarke-mcmillan.com,54,Gilbert,Arizona,USA,85234,43.34662830211899,-101.76271518517,Female,2018-07-28 20:01:02 UTC,Organic
2390,187845.0,33.9900016784668,Complete,2021-04-06 16:44:11 UTC,,2021-04-08,2021-04-11,427,Nicolas,Hardy,igilbert@rios.com,29,Tucson,Arizona,USA,85746,41.96802468026313,-101.86242420169444,Female,2019-12-06 22:31:39 UTC,Search
2391,3730.0,7.989999771118163,Complete,2019-07-07 06:23:21 UTC,,2019-07-09,2019-07-15,1624,Angela,Maynard,smithjames@jackson-lindsey.com,72,Avondale,Arizona,USA,85323,43.283762294232325,-102.1839361535852,Male,2021-07-10 19:39:20 UTC,Organic
2395,84632.0,36.9900016784668,Complete,2019-03-22 07:54:12 UTC,,2019-03-24,2019-03-29,3359,Jennifer,Suarez,scervantes@yahoo.com,47,Glendale,Arizona,USA,85310,43.2803416298461,-102.17239312627464,Female,2018-09-15 07:47:18 UTC,Organic
2398,246044.0,11.989999771118164,Complete,2020-07-09 04:53:58 UTC,,2020-07-11,2020-07-18,2015,Nancy,Gutierrez,jenniferyoung@hotmail.com,33,Lake Havasu City,Arizona,USA,86403,44.48416761823552,-104.31930387854342,Female,2017-03-16 21:39:16 UTC,Organic
2406,138683.0,34.9900016784668,Complete,2020-01-05 23:30:23 UTC,,2020-01-06,2020-01-06,1670,Philip,Rodriguez,allen32@hotmail.com,59,Phoenix,Arizona,USA,85046,43.30731564877364,-102.17313760368486,Female,2019-11-03 17:28:21 UTC,Search
2407,223394.0,24.0,Complete,2020-12-21 16:12:23 UTC,,2020-12-25,2020-12-29,780,Janice,Marquez,fperkins@yahoo.com,34,Litchfield Park,Arizona,USA,85340,43.282612310364655,-102.19116004486902,Female,2020-01-12 09:19:26 UTC,Search
2410,122080.0,25.200000762939453,Complete,2020-03-11 21:39:06 UTC,,2020-03-13,2020-03-16,2850,Ray,Hernandez,ashley10@hotmail.com,81,Mesa,Arizona,USA,85207,43.43037410177033,-101.73471782433788,Female,2018-02-15 10:44:24 UTC,Search
2413,325159.0,13.649999618530272,Complete,2019-10-10 15:00:26 UTC,,2019-10-12,2019-10-15,1123,Felicia,Robbins,qclark@gmail.com,49,Sahuarita,Arizona,USA,85629,41.93398978136897,-100.90324210962106,Male,2019-07-17 03:30:06 UTC,Organic
2416,391003.0,14.989999771118164,Complete,2019-07-09 14:05:15 UTC,,2019-07-12,2019-07-16,4069,Nancy,Hodges,thomas50@hernandez.org,24,Avondale,Arizona,USA,85323,43.2678318898426,-102.1938876696238,Female,2021-10-19 09:05:42 UTC,Search
2419,214567.0,148.0,Complete,2020-01-21 15:55:13 UTC,,2020-01-22,2020-01-27,1464,Heather,Taylor,greeves@hotmail.com,26,Flagstaff,Arizona,USA,86001,45.927544278972405,-101.63150731560798,Female,2018-08-01 22:26:20 UTC,Facebook
2422,230499.0,75.0,Complete,2020-05-09 07:08:02 UTC,,2020-05-12,2020-05-15,1514,Stacie,Murphy,denise75@gmail.com,24,Chandler,Arizona,USA,85246,43.2724074933921,-102.179057647291,Female,2020-08-26 11:42:06 UTC,Search
2424,265980.0,22.96999931335449,Complete,2021-03-21 15:16:01 UTC,,2021-03-24,2021-03-28,1062,Felicia,Ramirez,hernandezkristen@gmail.com,49,Phoenix,Arizona,USA,85046,43.30731564877364,-102.17313760368486,Male,2019-08-06 01:43:10 UTC,Facebook
2426,217210.0,11.949999809265137,Complete,2019-01-21 15:22:38 UTC,,2019-01-22,2019-01-28,1267,Sean,Johnson,wdoyle@barnes-young.biz,52,Scottsdale,Arizona,USA,85258,43.4284664044336,-101.88698548960473,Male,2019-03-03 20:57:23 UTC,Display
2431,157828.0,34.9900016784668,Complete,2019-09-13 16:58:34 UTC,,2019-09-16,2019-09-20,3036,Kelly,Rios,deborahlee@gibson.info,59,Gilbert,Arizona,USA,85234,43.33123449658998,-101.74724783203516,Male,2020-10-14 08:18:16 UTC,Search
2435,306958.0,36.9900016784668,Complete,2019-08-05 08:13:34 UTC,,2019-08-06,2019-08-14,3045,Jose,Stone,marilyn87@hotmail.com,51,Phoenix,Arizona,USA,85053,43.2431246525284,-102.18248341740724,Female,2020-12-03 12:18:55 UTC,Organic
2439,207547.0,12.989999771118164,Complete,2021-05-02 04:43:31 UTC,,2021-05-07,2021-05-11,3522,Justin,Cunningham,dvalentine@hotmail.com,63,Phoenix,Arizona,USA,85003,43.25962466737088,-102.22116484983728,Female,2020-07-26 07:12:14 UTC,Email
2443,298014.0,39.9900016784668,Complete,2020-01-09 21:26:04 UTC,,2020-01-11,2020-01-16,2748,Andrew,Davis,jjackson@hotmail.com,78,Lake Havasu City,Arizona,USA,86406,44.79084704474525,-104.1239393656832,Female,2019-04-14 16:52:12 UTC,Organic
2444,23006.0,12.989999771118164,Complete,2019-06-09 21:18:22 UTC,,2019-06-12,2019-06-16,1882,Patrick,Palmer,ewallace@yahoo.com,47,Chandler,Arizona,USA,85225,43.3014415727005,-101.79167754684454,Female,2021-10-27 19:58:52 UTC,Search
2447,351885.0,39.9900016784668,Complete,2021-02-02 12:05:05 UTC,,2021-02-04,2021-02-09,2571,Edward,Peck,jennifersmith@myers-gray.com,24,Mesa,Arizona,USA,85212,43.34012399032215,-101.63548213517876,Female,2017-12-28 22:16:55 UTC,Organic
2450,288074.0,21.989999771118164,Complete,2021-05-05 02:41:48 UTC,,2021-05-07,2021-05-11,27,Christina,Walker,gregory31@montgomery.info,47,Yuma,Arizona,USA,85364,42.60741470450662,-104.66380440671298,Female,2021-03-01 22:02:03 UTC,Organic
2452,344408.0,26.940000534057617,Complete,2018-11-27 23:38:59 UTC,,2018-12-01,2018-12-07,1179,Marie,Perez,kevindillon@hotmail.com,46,Scottsdale,Arizona,USA,85257,43.45517464717069,-101.9073212162524,Female,2018-08-24 00:11:17 UTC,Organic
2453,105547.0,39.9900016784668,Complete,2017-09-09 19:49:17 UTC,2021-12-01 17:44:29 UTC,2021-12-07,2021-12-12,3247,Madison,Williams,christianamber@mueller-parker.com,93,Phoenix,Arizona,USA,85072,43.27141338458655,-102.15949525287266,Male,2017-06-21 23:55:36 UTC,Display
2454,265258.0,12.0,Complete,2019-04-22 20:34:38 UTC,,2019-04-24,2019-04-28,343,Douglas,Alexander,jason29@hotmail.com,37,Peoria,Arizona,USA,85382,43.27030961021125,-102.2094356236546,Male,2018-03-26 00:20:22 UTC,Display
2455,42525.0,75.0,Complete,2020-12-07 07:11:52 UTC,,2020-12-12,2020-12-16,3127,James,Cox,mikecox@yahoo.com,24,Nogales,Arizona,USA,85628,41.55837101228073,-100.87900289161048,Female,2020-07-27 12:48:49 UTC,Display
2462,137478.0,25.0,Complete,2020-10-10 17:05:15 UTC,,2020-10-14,2020-10-20,115,Rebecca,Allen,cameron83@gmail.com,31,Phoenix,Arizona,USA,85002,43.28577347774188,-102.177650690699,Male,2020-05-27 04:30:30 UTC,Search
2466,5580.0,53.0,Complete,2018-12-27 05:32:25 UTC,,2019-01-01,2019-01-06,920,Ronald,Meadows,higginsmarie@yahoo.com,46,Phoenix,Arizona,USA,85068,43.304922475033415,-102.20631221219917,Female,2020-04-12 13:53:39 UTC,Organic
2467,117906.0,25.0,Complete,2021-02-02 20:18:22 UTC,,2021-02-04,2021-02-09,3843,John,Lee,larrychambers@harper.info,62,Phoenix,Arizona,USA,85020,43.27535666175712,-102.15204070856612,Female,2017-11-19 22:18:21 UTC,Email
2478,140613.0,50.0,Complete,2021-01-01 07:59:36 UTC,,2021-01-06,2021-01-13,2950,Ryan,Diaz,bakerheather@gmail.com,48,Phoenix,Arizona,USA,85018,43.4891166534453,-101.75052965693482,Female,2019-11-09 11:50:24 UTC,Email
2480,73405.0,68.0,Complete,2018-08-30 20:28:24 UTC,,2018-09-02,2018-09-05,3253,Julie,Perez,russellmarshall@gmail.com,35,Scottsdale,Arizona,USA,85257,43.45517464717069,-101.9073212162524,Male,2019-08-19 20:18:54 UTC,Organic
2486,279189.0,23.76000022888184,Complete,2019-07-22 13:12:11 UTC,,2019-07-24,2019-07-28,1162,Susan,Gonzalez,toddbell@gmail.com,68,Tucson,Arizona,USA,85730,42.15569804730379,-100.7951184218453,Female,2019-04-09 20:25:59 UTC,Search
2488,213182.0,102.5,Complete,2020-11-16 13:45:56 UTC,,2020-11-18,2020-11-23,3810,William,Henry,mcbridejeffrey@hotmail.com,59,Maricopa,Arizona,USA,85239,42.96296358372699,-102.05134293911816,Female,2017-07-25 02:35:51 UTC,Facebook
2491,335049.0,64.0,Complete,2020-12-29 18:55:08 UTC,,2020-12-30,2021-01-02,2254,Joseph,Cline,eramsey@mathis.com,54,Tempe,Arizona,USA,85287,43.39315008588751,-101.94161877048774,Female,2021-08-07 04:20:04 UTC,Organic
2494,157448.0,35.9900016784668,Complete,2018-04-13 22:41:52 UTC,,2018-04-15,2018-04-19,3591,Madison,Foley,olivia78@gmail.com,47,Phoenix,Arizona,USA,85080,43.24428077871255,-102.2184661513071,Female,2018-04-19 00:43:14 UTC,Organic
2499,261615.0,59.950000762939446,Complete,2017-08-24 23:03:09 UTC,,2017-08-25,2017-08-31,4118,David,Carpenter,lopezjoshua@allen.com,46,Phoenix,Arizona,USA,85082,43.24157656533594,-102.16381714283187,Male,2019-07-31 00:06:25 UTC,Email
2501,358769.0,44.400001525878906,Complete,2019-10-10 15:00:26 UTC,,2019-10-12,2019-10-16,4101,Justin,Drake,jeremy72@kane-ryan.info,35,Phoenix,Arizona,USA,85008,43.42961139513122,-101.92580610902668,Female,2020-09-17 10:10:02 UTC,Organic
2502,360668.0,119.99000549316406,Complete,2018-08-29 02:51:07 UTC,,2018-09-01,2018-09-07,862,Robert,Salazar,ashley68@gmail.com,51,Mesa,Arizona,USA,85277,43.301428756528026,-102.17080594510992,Male,2017-07-19 18:47:33 UTC,Organic
2504,158970.0,65.0,Complete,2019-06-10 09:08:46 UTC,,2019-06-12,2019-06-16,3491,James,Dalton,johngentry@norris-scott.info,24,Phoenix,Arizona,USA,85005,43.2854315680038,-102.20176832603896,Female,2020-10-27 14:13:20 UTC,Display
2506,60168.0,50.34999847412109,Complete,2019-01-11 13:06:09 UTC,,2019-01-14,2019-01-18,3304,Jasmine,Moore,tmcintosh@stanley.com,31,Phoenix,Arizona,USA,85027,43.26469458022719,-102.16754930119563,Female,2019-07-12 16:42:13 UTC,Display
2507,162606.0,25.600000381469727,Complete,2018-12-28 02:04:08 UTC,,2019-01-02,2019-01-05,262,Gregory,Williams,camposmichael@hotmail.com,57,Phoenix,Arizona,USA,85006,43.24079360115048,-102.17839668259828,Male,2019-12-24 05:26:37 UTC,Email
2516,136076.0,28.5,Complete,2020-02-12 18:21:02 UTC,,2020-02-15,2020-02-20,3313,James,Mckee,tunderwood@gilbert-miller.biz,66,Mesa,Arizona,USA,85215,43.47247071537159,-101.74736954621464,Female,2020-03-17 09:53:57 UTC,Facebook
2518,275919.0,50.0,Complete,2020-06-25 14:05:55 UTC,,2020-06-28,2020-07-02,2451,Ray,Martin,sjordan@hotmail.com,46,Phoenix,Arizona,USA,85053,43.275887424218645,-102.19641572829704,Male,2020-11-00 19:55:14 UTC,Search
2521,87265.0,59.950000762939446,Complete,2018-02-27 05:55:35 UTC,,2018-03-01,2018-03-09,3898,Vincent,Zimmerman,ikeller@yahoo.com,78,San Luis,Arizona,USA,85349,42.54657226003469,-104.7576046698386,Female,2021-02-20 02:50:45 UTC,Email
2527,287552.0,39.9900016784668,Complete,2021-10-01 17:28:50 UTC,,2021-10-04,2021-10-07,3683,Christina,Griffin,terri87@perez.net,47,Phoenix,Arizona,USA,85067,43.286493749206855,-102.19959590923632,Female,2017-12-26 06:48:59 UTC,Organic
2531,157348.0,15.0,Complete,2020-04-21 12:53:40 UTC,,2020-04-24,2020-05-03,2420,Tiffany,Kennedy,gilbertharry@gmail.com,48,Phoenix,Arizona,USA,85085,43.26143524616352,-102.15240554568024,Male,2020-06-28 19:29:34 UTC,Search
2534,139799.0,39.9900016784668,Complete,2018-06-07 03:09:28 UTC,,2018-06-09,2018-06-13,2436,James,Elliott,ashleythompson@yahoo.com,26,Avondale,Arizona,USA,85323,43.28466236780415,-102.18916885127048,Male,2020-02-20 00:25:32 UTC,Organic
2548,83543.0,75.11000061035155,Complete,2019-03-22 07:54:06 UTC,,2019-03-22,2019-03-26,4240,Jean,Schneider,eguzman@yahoo.com,51,Glendale,Arizona,USA,85312,43.30052545080083,-102.15891468324052,Male,2020-07-28 10:33:18 UTC,Search
2550,281070.0,68.0,Complete,2018-07-12 01:34:08 UTC,,2018-07-15,2018-07-18,3527,Edgar,Mcpherson,pauledwards@burnett.biz,56,Gilbert,Arizona,USA,85233,43.36711932247233,-101.8458961988683,Male,2020-10-07 09:49:45 UTC,Organic
2551,115807.0,59.9900016784668,Complete,2021-07-29 04:41:14 UTC,,2021-08-04,2021-08-08,876,Brenda,Powell,tamarahall@lane.com,24,Phoenix,Arizona,USA,85021,43.31146413189223,-102.20869102854056,Female,2020-06-17 04:34:06 UTC,Search
2552,333280.0,10.890000343322754,Cancelled,2021-04-27 14:54:44 UTC,,2021-04-29,2021-05-04,4358,Ricky,Giles,melinda17@gmail.com,40,Tucson,Arizona,USA,85705,42.30293595376089,-100.87093590939254,Male,2020-12-01 15:56:21 UTC,Search
2566,182110.0,64.0,Complete,2020-01-29 13:55:45 UTC,,2020-01-31,2020-02-03,3956,Julie,Rodriguez,villanuevakenneth@hines.com,42,Glendale,Arizona,USA,85312,43.28383336573855,-102.22180210432386,Male,2021-01-07 16:12:55 UTC,Search
2567,345082.0,39.0,Complete,2019-07-13 00:07:12 UTC,,2019-07-16,2019-07-21,365,Nancy,Harris,lisa58@hotmail.com,26,Phoenix,Arizona,USA,85025,43.38748075580931,-101.75773536283538,Female,2021-02-20 22:00:13 UTC,Facebook
2570,153794.0,22.0,Complete,2020-08-11 16:55:00 UTC,,2020-08-14,2020-08-19,1441,Loretta,Cole,jlucas@jacobs.com,67,Mesa,Arizona,USA,85215,43.46539236773628,-101.7092572173896,Male,2020-01-07 22:08:00 UTC,Search
2577,288319.0,13.340000152587892,Complete,2019-02-20 18:39:29 UTC,,2019-02-24,2019-03-01,3689,Joseph,Carter,colin07@hotmail.com,47,Coolidge,Arizona,USA,85228,43.43942839294171,-101.24356851077516,Female,2021-12-28 04:25:32 UTC,Organic
2578,196655.0,36.9900016784668,Complete,2019-04-08 14:44:24 UTC,,2019-04-11,2019-04-16,3182,Lacey,Smith,montgomeryjasmine@hotmail.com,24,Mesa,Arizona,USA,85210,43.239156891011866,-101.85231150760384,Male,2017-12-29 15:10:59 UTC,Display
2580,240893.0,49.5,Complete,2021-10-23 03:28:13 UTC,,2017-05-11,2017-05-16,2814,Jasmine,Bentley,reynoldsdaniel@gmail.com,24,Phoenix,Arizona,USA,85046,43.27533720225008,-102.16663423764668,Female,2019-05-04 18:18:48 UTC,Email
2584,119480.0,139.5,Processing,2017-06-27 14:02:00 UTC,,,,2145,Bryan,Thomas,garzalisa@brown-robinson.com,59,Gilbert,Arizona,USA,85234,43.3771221890703,-101.76025814794475,Male,2020-08-19 20:34:19 UTC,Organic
2587,109237.0,9.649999618530272,Complete,2021-05-26 16:50:04 UTC,,2021-05-27,2021-05-30,1602,Andrea,Luna,toddbell@gmail.com,58,Tucson,Arizona,USA,85724,42.210198822977496,-100.95038352385184,Male,2020-07-16 03:16:54 UTC,Organic
2592,70586.0,34.95000076293945,Complete,2020-01-11 07:17:56 UTC,,2020-01-14,2020-01-18,594,Ray,Martin,nsmith@robles.com,46,Phoenix,Arizona,USA,85053,43.275887424218645,-102.19641572829704,Female,2020-06-18 20:27:09 UTC,Search
2595,101113.0,22.0,Complete,2020-04-26 23:49:06 UTC,,2020-05-02,2020-05-08,4264,Cheryl,Raymond,tonywright@edwards.com,51,Tucson,Arizona,USA,85711,42.17868045027829,-100.90632025149483,Female,2019-02-04 01:08:01 UTC,Email
2597,312947.0,25.059999465942383,Complete,2021-01-24 13:09:00 UTC,,2021-01-29,2021-02-03,2167,Carla,Parker,andrewoconnor@horton.com,24,Scottsdale,Arizona,USA,85256,43.52412538259159,-101.79861775304212,Female,2020-09-21 23:42:04 UTC,Search
2600,181735.0,20.0,Complete,2017-12-26 00:51:13 UTC,,2017-12-28,2018-01-01,3876,Paula,Hernandez,bakernicholas@hotmail.com,53,Mesa,Arizona,USA,85215,42.53593400012871,-101.704302182194,Female,2019-11-06 09:49:11 UTC,Facebook
2602,211033.0,64.0,Cancelled,2019-10-19 00:42:40 UTC,,,,925,David,Greees,freemanbrianna@santos-mcguire.org,67,Surprise,Arizona,USA,85378,43.310526485381,-102.19921451220192,Female,2020-11-01 02:50:52 UTC,Facebook
2604,43518.0,48.0,Complete,2016-07-04 10:50:29 UTC,,2016-11-05,2016-11-12,1896,Derek,Reed,mfowler@smith.org,49,Scottsdale,Arizona,USA,85266,43.2528403354767,-102.21878810225424,Male,2021-06-02 10:49:22 UTC,Display
2606,404290.0,24.989999771118164,Complete,2019-06-07 10:44:25 UTC,,2019-06-09,2019-06-14,1620,Patrick,Moore,bobbythomas@gmail.com,57,San Luis,Arizona,USA,85349,42.53593512933527,-104.76078985705298,Female,2019-02-08 18:30:30 UTC,Facebook
2611,29612.0,25.0,Complete,2019-01-15 16:34:53 UTC,,2019-01-19,2019-01-26,4339,Marvin,Brown,pauledwards@burnett.biz,62,Gilbert,Arizona,USA,85234,43.36910652166456,-101.78245426291856,Female,2020-10-05 19:45:54 UTC,Organic
2614,88548.0,60.0,Complete,2020-07-22 12:52:48 UTC,,2020-07-26,2020-07-30,2028,Jonathan,Jones,rbullock@jordan.org,47,Phoenix,Arizona,USA,85082,43.26666313745298,-102.18579715512908,Female,2019-09-29 08:13:23 UTC,Email
2631,188796.0,64.0,Complete,2021-03-20 13:41:42 UTC,,2021-03-21,2021-03-24,1515,Michael,Mitchell,mark14@miller.com,48,Phoenix,Arizona,USA,85015,43.485474727456975,-102.08597043694432,Female,2018-05-28 07:06:45 UTC,Organic
2632,275903.0,40.0,Complete,2020-11-19 08:58:26 UTC,,2020-11-21,2020-11-25,1006,Marilyn,Dalton,benjaminbenson@yahoo.com,22,Gilbert,Arizona,USA,85234,43.374941529023154,-101.77825079006018,Female,2017-06-27 12:36:44 UTC,Organic
2634,340450.0,50.0,Complete,2018-12-24 09:31:28 UTC,,2018-12-26,2018-12-30,1076,Kevin,Smith,thomaswilliams@hubbard-jones.com,66,Phoenix,Arizona,USA,85055,43.27829084100824,-102.17469801521574,Female,2016-07-29 19:25:52 UTC,Search
2635,275274.0,44.880001068115234,Complete,2019-07-24 03:28:54 UTC,,2019-07-27,2019-08-02,3789,Pamela,Fernandez,znelson@mathis-george.com,24,Tucson,Arizona,USA,85702,41.99734940959816,-101.8927083797944,Male,2020-10-26 02:12:06 UTC,Email
2636,107305.0,39.9900016784668,Complete,2018-08-30 20:28:03 UTC,,2018-09-02,2018-09-05,2719,Isabella,Green,isaacherring@cook-fox.com,57,Phoenix,Arizona,USA,85006,43.2958357434545,-102.16956582440862,Female,2021-02-20 13:05:25 UTC,Organic
2646,309737.0,69.9800033569336,Complete,2017-08-28 01:33:50 UTC,,2017-09-02,2017-09-05,25,Caroline,Green,vargasjose@gmail.com,22,Mesa,Arizona,USA,85201,43.42890388937641,-101.8586451462894,Male,2021-04-17 12:24:52 UTC,Search
2650,252603.0,2.5,Complete,2020-05-26 07:21:24 UTC,2021-01-14 21:37:23 UTC,2021-01-17,2021-01-24,3080,David,Keller,ryan91@erickson.com,52,Mesa,Arizona,USA,85216,43.27745892452096,-102.18813942184846,Male,2020-02-05 13:16:17 UTC,Organic
2657,138786.0,64.0,Complete,2019-12-20 18:05:50 UTC,,2019-12-25,2019-12-27,1212,Heidi,Bullock,duaneaustin@gmail.com,49,Yuma,Arizona,USA,85364,42.60592454251815,-104.62187136525746,Female,2019-10-26 22:55:41 UTC,Display
2658,211459.0,60.0,Complete,2020-09-05 20:13:55 UTC,,2020-09-07,2020-09-11,2113,Dylan,Smith,charleswhite@hotmail.com,42,Casa Grande,Arizona,USA,85230,42.79982608203259,-101.72543264203502,Female,2017-12-21 20:57:08 UTC,Organic
2660,246353.0,25.0,Complete,2017-08-25 11:24:00 UTC,,2017-08-27,2017-08-31,680,Michelle,Hernandez,eric25@yahoo.com,24,San Luis,Arizona,USA,85349,42.535933377171176,-104.75171212673894,Female,2021-04-17 13:23:27 UTC,Email
2663,161594.0,68.0,Complete,2018-03-25 11:51:42 UTC,,2018-08-06,2018-08-12,1657,Jeffrey,Olson,gwendolynsims@prince.com,22,Phoenix,Arizona,USA,85045,43.30112455664434,-102.10711966831276,Female,2016-07-01 09:25:23 UTC,Email
2664,249126.0,9.319999694824215,Complete,2019-01-21 05:31:52 UTC,,2019-01-21,2019-01-26,2149,Susan,Russell,erin51@edwards.com,57,Scottsdale,Arizona,USA,85257,43.44659221731907,-101.89412263279614,Female,2019-08-10 23:30:40 UTC,Display
2667,70613.0,50.0,Complete,2019-02-28 19:52:22 UTC,,2019-03-01,2019-03-05,3895,Karen,Black,sandra09@gmail.com,22,Flagstaff,Arizona,USA,86001,45.95088138166485,-101.57602905116131,Male,2017-04-18 11:35:41 UTC,Search
2676,199706.0,68.0,Complete,2020-06-09 22:01:36 UTC,,2020-06-13,2020-06-18,1156,William,Woods,rkrause@hotmail.com,22,Phoenix,Arizona,USA,85030,43.30930676861218,-102.15222710456707,Female,2019-08-26 21:57:16 UTC,Organic
2681,247055.0,34.9900016784668,Complete,2020-08-01 11:30:09 UTC,,2020-08-04,2020-08-11,3932,Joseph,Cline,ashley28@hotmail.com,34,Tempe,Arizona,USA,85287,43.39315008588751,-101.94161877048774,Female,2018-05-01 18:24:53 UTC,Organic
2686,54095.0,55.0,Complete,2018-03-05 20:22:48 UTC,,2018-03-09,2021-10-31,33,Kristina,Brown,anthonymartinez@hotmail.com,22,Phoenix,Arizona,USA,85017,43.26996061508678,-102.21872615593824,Female,2019-01-05 10:37:36 UTC,Display
2690,192760.0,75.11000061035155,Complete,2020-08-06 02:05:51 UTC,,2020-08-10,2020-08-14,1796,Brooke,Pope,greeves@hotmail.com,24,Peoria,Arizona,USA,85345,43.3107569193646,-102.15248626274858,Male,2020-04-10 03:04:23 UTC,Email
2696,6492.0,25.0,Complete,2021-01-27 13:00:31 UTC,,2021-01-30,2021-02-03,169,Alyssa,Montoya,curtisyork@schmidt.com,61,Phoenix,Arizona,USA,85015,43.50456134496062,-102.08556113910636,Female,2019-06-17 12:40:24 UTC,Search
2698,197238.0,25.0,Complete,2021-10-02 07:13:53 UTC,,2021-10-07,2021-10-12,783,Joseph,Rodriguez,matthewodonnell@yahoo.com,22,Fountain Hills,Arizona,USA,85268,43.27864109150672,-102.15318472657584,Female,2019-10-18 12:24:34 UTC,Search
2699,94157.0,160.0,Complete,2018-01-10 04:35:25 UTC,,2018-01-13,2018-01-18,2485,Marie,Bryant,katherine43@hotmail.com,41,Chandler,Arizona,USA,85244,43.34828274405024,-101.91175741071936,Female,2020-12-01 12:18:55 UTC,Organic
